ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:0006874	intracellular calcium ion homeostasis	34/1400	327/28891	2.60241280415103e-05	0.000546959096900673	0.000367223873470644	Atp2b4/Pth1r/Slc8a3/Itpr3/Tgfb1/Plcd1/Trpv4/Dmpk/Hrc/Gper1/Plcg2/Atp2b1/Micu1/Cemip/Atp2a3/Lyn/Mcur1/Ibtk/Spp1/Nucb2/Mcoln1/Fxyd1/Herpud1/Tgm2/Selenok/Fzd9/Cdk5/Chd7/Vdr/Bnip3/Slc8a2/Cacna1s/Pygm/Atp2a1	34	0.103975535168196	327	34
GO:0042176	regulation of protein catabolic process	37/1400	369/28891	2.60315849255053e-05	0.000546959096900673	0.000367223873470644	Timp1/Tmf1/Eif2ak3/Wnt10b/Laptm4b/Hmgcr/Fbxw7/Rnf19a/Cdk5rap3/Stx5a/Ctsa/Rnf41/Gabarap/Vgll4/Fbxl5/Map1a/Dab2ip/Ier3/Prickle1/Sec22b/Sh3rf1/Rnf144b/Nupr1/Ddrgk1/Dysf/Ufl1/Herpud1/Ophn1/Ptpn3/Cbfa2t3/Abca2/Klhl40/Nkd2/Mfsd8/Timp4/Mtm1/Gga3	37	0.100271002710027	369	37
GO:1900076	regulation of cellular response to insulin stimulus	15/1400	90/28891	2.64055986325543e-05	0.000552723983451995	0.000371094371249164	Bglap2/Bglap/Uso1/Ptprj/Inppl1/Agt/Rps6kb1/Bglap3/Osbpl8/Atp2b1/Igf2/Appl2/Nucb2/Sirt1/Nr1h4	15	0.166666666666667	90	15
GO:0032963	collagen metabolic process	18/1400	123/28891	2.7101774373253e-05	0.000563109304190389	0.000378066990829675	Smpd3/Creb3l1/Tgfb1/P3h1/Ctsk/Mmp14/Rcn3/Col1a1/Serpinh1/Retreg2/Col5a1/Col1a2/Fosl2/Adamts2/Larp6/Rgcc/Tnxb/Nr1h4	18	0.146341463414634	123	18
GO:0031667	response to nutrient levels	41/1400	427/28891	2.71047745121388e-05	0.000563109304190389	0.000378066990829675	Cfh/Bglap2/Bglap/Nuak1/Alpl/Xbp1/Cdkn1a/Trpv4/Sec13/Eif2ak3/Rnase4/Fnip1/Dap/Rps6kb1/Bglap3/Prkaa2/Wipi1/Flcn/Klf10/Gabarap/Pim1/Bmf/Jmy/Spp1/Appl2/Nucb2/Map3k5/Slc25a25/Wdr45/Sirt1/Higd1a/Cpeb4/Mlx/Bcas3/Atf3/Clic5/Vdr/Pck2/F7/Nr1h4/Rragd	41	0.0960187353629977	427	41
GO:0006613	cotranslational protein targeting to membrane	7/1400	20/28891	2.74391050572101e-05	0.000565300436158717	0.000379538098949558	Sec61a1/Tram1/Sec61b/Srpr/Ssr3/Srprb/Zfand2b	7	0.35	20	7
GO:1902548	negative regulation of cellular response to vascular endothelial growth factor stimulus	6/1400	14/28891	2.74789743376644e-05	0.000565300436158717	0.000379538098949558	Atp2b4/Sema6a/Xdh/Dcn/Dab2ip/Adamts12	6	0.428571428571429	14	6
GO:0030968	endoplasmic reticulum unfolded protein response	13/1400	70/28891	2.76178868215274e-05	0.000565300436158717	0.000379538098949558	Serp1/Creb3l1/Xbp1/Eif2ak3/Selenos/Dnajc10/Cdk5rap3/Erlec1/Ddrgk1/Creb3/Ufl1/Herpud1/Atf3	13	0.185714285714286	70	13
GO:0045600	positive regulation of fat cell differentiation	13/1400	70/28891	2.76178868215274e-05	0.000565300436158717	0.000379538098949558	Metrnl/Wif1/Xbp1/Trpm4/Zbtb7c/Wnt5b/Sh3pxd2b/Pim1/Fndc3b/Ptgs2/Aamdc/Frzb/Rarres2	13	0.185714285714286	70	13
GO:0008344	adult locomotory behavior	17/1400	112/28891	2.77962958774135e-05	0.000566860489823575	0.000380585506247248	Arcn1/Cnp/Npc1/Tmod1/Hexa/Grin2d/Abhd12/Nr4a2/Ctns/Abl2/Chd7/Kcnma1/Cln8/Gbx1/Bc1/Fgf14/Lgi4	17	0.151785714285714	112	17
GO:0006109	regulation of carbohydrate metabolic process	25/1400	208/28891	2.79843340708408e-05	0.000568604765900931	0.000381756598969095	Smpd3/Pth1r/C1qtnf3/Tgfb1/Plcd1/Gper1/Prkaa2/Flcn/Cd244a/Igf2/Rora/Ier3/Dyrk2/Rubcnl/Nupr1/Plek/Sirt1/Mlx/Sirt7/Pdk1/Cbfa2t3/Lepr/Gpd1/Fbp1/Nr1h4	25	0.120192307692308	208	25
GO:0048639	positive regulation of developmental growth	26/1400	221/28891	2.83875063795866e-05	0.000574691598129807	0.000385843248447858	Mef2c/Serp1/Ndel1/Tbx2/Agt/Rps6kb1/Map1b/Igf2/Sh3pxd2b/Pim1/Sema7a/Tnfrsf12a/Golga4/Sirt1/Ncam1/Gli1/Unc13a/Rnf157/Sema5a/Chd7/Rufy3/Lpar3/Cpne5/Mtm1/Syt4/Sema4d	26	0.117647058823529	221	26
GO:0035966	response to topologically incorrect protein	19/1400	135/28891	2.86817132349783e-05	0.000578536230234272	0.000388424503063553	Optn/Serp1/Creb3l1/Xbp1/Eif2ak3/Selenos/Tram1/Creb3l3/Dnajc10/Cdk5rap3/Erlec1/Aup1/Dab2ip/Ddrgk1/Creb3/Ufl1/Herpud1/Dnajb9/Atf3	19	0.140740740740741	135	19
GO:0010663	positive regulation of striated muscle cell apoptotic process	8/1400	27/28891	2.89438615590121e-05	0.000581708695897971	0.000390554470617028	Agt/Camk2a/Hmgcr/Fbxo32/Map3k5/Zfas1/Bnip3/Fndc1	8	0.296296296296296	27	8
GO:0015918	sterol transport	18/1400	124/28891	3.02869849528853e-05	0.000606505074128717	0.000407202556577268	Scarb1/Sec24a/Ldlrap1/Npc1/Ptch1/Pltp/Zdhhc8/Tsku/Gramd1a/Eepd1/Osbpl2/Sirt1/Lipc/Abca2/Serac1/Soat2/Abca13/Abcg8	18	0.145161290322581	124	18
GO:0043407	negative regulation of MAP kinase activity	12/1400	61/28891	3.06656590933473e-05	0.000610315517615484	0.000409760857234083	Ptprj/Inppl1/Agt/Hmgcr/Cdk5rap3/Ptpn22/Dab2ip/Lyn/Gstp2/Rgs14/Cd300a/Lax1	12	0.19672131147541	61	12
GO:0008361	regulation of cell size	26/1400	222/28891	3.06973191661655e-05	0.000610315517615484	0.000409760857234083	Sema3b/Aqp1/Ndel1/Ano6/Kcnn4/Oxsr1/Sema6a/Map1b/Slc12a4/Sema7a/Ptprs/Rap1gap2/Sema4b/Tnfrsf12a/Plek/Slc12a6/Golga4/Cdk5/Sema5a/Rufy3/Kcnma1/Lpar3/Cln8/Aqp2/Slc12a8/Sema4d	26	0.117117117117117	222	26
GO:0042326	negative regulation of phosphorylation	37/1400	372/28891	3.10089837308737e-05	0.000614310116982702	0.000412442798645982	Slc8a3/Gadd45b/Tgfb1/Cdkn1a/Ptprj/Inppl1/Agt/Ppm1e/Heg1/Hmgcr/Dnajc10/Cdk5rap3/Xdh/Ptpn22/Spag9/Dab2ip/Lyn/Pik3ip1/Ibtk/Dbndd2/Shb/Cib1/Gstp2/Dvl1/Prr5l/Mical1/Sirt1/Rb1/Dusp3/Rgs14/Pax6/Dkk1/Cd300a/Cadm1/Ptpro/Sema4d/Lax1	37	0.0994623655913978	372	37
GO:0060485	mesenchyme development	33/1400	316/28891	3.11294847509738e-05	0.000614502675849293	0.000412572081097378	Sema3b/Mef2c/Cdh2/Tgfb1/Tbx2/Robo2/Agt/Plaur/Col1a1/Chrd/Phldb1/Sema6a/Bambi/Vasn/Pofut2/Sema7a/Dab2ip/Prickle1/Wnt11/Wnt10a/Sema4b/Sox4/Efna1/Ncam1/Wnt7b/Rgcc/Pax6/Hes1/Sema5a/Ranbp3l/Frzb/Sema4d/Sox8	33	0.104430379746835	316	33
GO:0043405	regulation of MAP kinase activity	24/1400	197/28891	3.21683680376808e-05	0.000632758643634806	0.000424828988866422	Pdgfa/Mef2c/Tgfb1/Ptprj/Inppl1/Agt/Hmgcr/Cdk5rap3/Fzd8/Ptpn22/Dab2ip/Lyn/Fzd5/Gstp2/Map3k5/Map3k10/Tlr4/Pdgfd/Rgs14/Tnxb/Dkk1/Cd300a/Tlr6/Lax1	24	0.121827411167513	197	24
GO:0008643	carbohydrate transport	21/1400	160/28891	3.25674841118066e-05	0.000636098008338701	0.000427071011073283	Smpd3/Aqp1/Rps6kb1/C2cd5/Rhoq/Osbpl8/Slc2a10/Mef2a/Nr4a3/Stxbp3/Rab4b/Appl2/Aspscr1/Ctns/Slc35a2/Slc26a6/Sort1/Slc35d1/Slc27a1/Aqp2/Sh2b2	21	0.13125	160	21
GO:0010508	positive regulation of autophagy	21/1400	160/28891	3.25674841118066e-05	0.000636098008338701	0.000427071011073283	Optn/Xbp1/Tpcn1/Snx7/Prkaa2/Wipi1/Flcn/Trim8/Tom1/Dcn/Sh3bp4/Tmem59/Wdr45/Usp20/Sirt1/Ufl1/Atg101/Tlr2/Endog/Bnip3/Rufy4	21	0.13125	160	21
GO:0006605	protein targeting	32/1400	303/28891	3.27108342063178e-05	0.000636656131026123	0.000427445730090314	Sec61a1/Cdk5r1/Tram1/Pikfyve/Cacnb3/Sec61b/C2cd5/Srpr/Fbxw7/Ssr3/Cemip/Zdhhc9/Srprb/Ubl4a/Mon1b/Cib1/Vamp7/Yif1b/Herpud1/Zfand2b/Ap4m1/Sort1/Mon1a/Cdk5/Myo6/Sec61g/Golga7b/Mlph/Pam16/Folr2/Gga3/Mgarp	32	0.105610561056106	303	32
GO:0071695	anatomical structure maturation	33/1400	317/28891	3.3163903368775e-05	0.000640853014557457	0.000430263483438992	Cspg4/Pth1r/Phospho1/Arcn1/Cdk5r1/Runx2/Tgfb1/Xbp1/Ano6/Plxnb1/Reck/Wnt10b/Fam20c/Klf2/Fzd5/Shb/Adamts12/Ptgs2/Nr4a2/Epha8/Runx3/Rb1/Abl2/Slc26a6/Hes1/Kcnma1/Cdh3/Syt4/Sema4d/Sox8/Dlg2/Lgi4/Xylt1	33	0.10410094637224	317	33
GO:0008654	phospholipid biosynthetic process	26/1400	223/28891	3.31755062176646e-05	0.000640853014557457	0.000430263483438992	Sgms2/Pdgfa/Idh1/Inppl1/Adgrf5/Fabp3/Slc30a5/Plcg2/Lclat1/Inpp4a/Pi4k2b/Ttc7/Lpin1/Serinc5/Pla2g4a/Tmem150a/Pigx/Mppe1/Cept1/Ttc7b/Dpm3/Slc27a1/Abca2/Pgap3/Nr1h4/Serac1	26	0.116591928251121	223	26
GO:0050708	regulation of protein secretion	34/1400	331/28891	3.33825916785066e-05	0.000640853014557457	0.000430263483438992	Bglap2/C1qtnf3/Jak2/Serp1/Cd2ap/Tgfb1/P3h1/Trpm4/Kcnn4/Rab11fip5/Myom1/Gper1/Anxa5/Hmgcr/Sec24a/Apbb1/Golph3/Cd200/Dnajc1/Sybu/Vamp8/Myo18a/Sox4/C2cd2l/Sirt1/Ang/Tlr4/Tlr2/Rapgef4/Pck2/Lepr/Ano1/Nr1h4/Syt4	34	0.102719033232628	331	34
GO:0016042	lipid catabolic process	35/1400	345/28891	3.33885922493429e-05	0.000640853014557457	0.000430263483438992	Bglap2/Smpd3/Idh1/Plcd1/Cyp26b1/Scarb1/Lpin3/Plcg2/Hexa/Lpin1/Neu1/Amacr/Gpcpd1/Pla2g4a/Abhd12/Dagla/Spp1/Enpp2/Plb1/Lipc/Aldh1l2/Nudt7/Abcd2/Hsd3b7/Enpp6/Galc/Neu2/Pck2/Bdh2/Smpdl3a/Dpep2/Cyp4f13/Rarres2/Abhd15/Bco2	35	0.101449275362319	345	35
GO:0032970	regulation of actin filament-based process	39/1400	402/28891	3.35321093657906e-05	0.000641388312593244	0.000430622878171206	Mef2c/Cdk5r1/Cd2ap/Tgfb1/Dixdc1/Fhod3/Gsn/Trpm4/Ppm1e/Atp1a1/Cdc42ep3/Capg/Rhpn2/Prex1/Sh3pxd2b/Tmod1/Rnh1/Arhgef19/Carmil1/Coro2b/Grhl3/Wnt11/Fchsd2/Arfip2/Plek/Eln/Fhod1/Fxyd1/Bcas3/Avil/Csf1r/Rgcc/Tlr2/Mylk3/Sema5a/Akap9/Arhgef10l/Sptb/Ctnna3	39	0.0970149253731343	402	39
GO:0032386	regulation of intracellular transport	35/1400	346/28891	3.54521047201419e-05	0.000674420026604979	0.000452800101359373	Sar1a/Jak2/Cdk5r1/Tgfb1/Ndel1/Xbp1/Ndrg4/Hrc/Yipf5/Cacnb3/Gper1/C2cd5/Scfd1/Fbxw7/Ldlrap1/Tbc1d20/Map1b/Cemip/Erlec1/Ptpn22/B3gat3/Ier3/Ube2g2/Cib1/Vamp7/Ptgs2/Prr5l/Cryab/Sirt7/Stx18/Rint1/Ufm1/Cdk5/Rufy3/Abca2	35	0.101156069364162	346	35
GO:0051656	establishment of organelle localization	45/1400	491/28891	3.55021899709129e-05	0.000674420026604979	0.000452800101359373	Armcx3/Insc/Sar1a/Smpd3/Myo1d/Ndel1/Copg1/Arfgap3/Steap3/Sec16b/Myo1b/Ap1s2/Wipi1/Tbc1d23/Map1b/Sun1/Ccdc186/Myo19/Lyn/Nr4a3/Eml3/Sybu/Vamp8/Rab1a/Trip11/Sec16a/Vamp7/Gab2/Fhod1/Ap3m1/Syne3/Sirt1/Dync1i1/Rb1/Pax6/Cdk5/Syne2/Tex14/Myo6/Snap91/Cdh3/Cd300a/Syt4/Ooep/Mgarp	45	0.0916496945010183	491	45
GO:1990138	neuron projection extension	25/1400	211/28891	3.5626009601046e-05	0.000674462372890793	0.000452828532310044	Raph1/Sema3b/Ndel1/Sema6a/Map1b/Spag9/Sema7a/Prickle1/Ptprs/Dvl1/Sema4b/Tnfrsf12a/Golga4/Unc13a/Csf1r/Rnf157/Tnn/Cdk5/Nrn1/Sema5a/Rufy3/Bcan/Cpne5/Syt4/Sema4d	25	0.118483412322275	211	25
GO:1903409	reactive oxygen species biosynthetic process	12/1400	62/28891	3.63621821533398e-05	0.000686057906138013	0.000460613678691429	Ncf1/Pikfyve/Plcg2/Hbp1/Sirt1/Ctns/Tlr4/Abcd2/Mpv17l/Mpo/Tlr6/Inava	12	0.193548387096774	62	12
GO:0016197	endosomal transport	27/1400	238/28891	3.83732989244471e-05	0.00072154809875901	0.000484441504352164	Arl4c/Ndrg4/Rab11fip4/Ehd3/Pikfyve/Ap1s2/Laptm4b/Arl1/Snx7/Als2cl/Tbc1d23/Tom1/Stx5a/Golt1b/Spag9/Bet1l/Heatr5a/Mvb12a/Snx8/Cln5/Tbc1d10a/Cracr2a/Mcoln1/Ankrd50/Ubxn6/Sort1/Gga3	27	0.113445378151261	238	27
GO:0071385	cellular response to glucocorticoid stimulus	11/1400	53/28891	3.87163940232947e-05	0.000725539992051405	0.000487121628927514	Jak2/Aqp1/Tgfb1/Rps6kb1/Klf9/Fbxo32/Sstr2/Npas4/Pck2/Zfp764/Agtr1a	11	0.207547169811321	53	11
GO:0060560	developmental growth involved in morphogenesis	31/1400	292/28891	3.90220175128446e-05	0.000728805155366159	0.000489313832927323	Raph1/Sema3b/Tgfb1/Ndel1/Tbx2/Sema6a/Map1b/Spag9/Sema7a/Prickle1/Ptprs/Wnt11/Dvl1/Sema4b/Tnfrsf12a/Golga4/Wnt7b/Unc13a/Csf1r/Rnf157/Tnn/Cdk5/Nrn1/Sema5a/Rufy3/Bcan/Lpar3/Cpne5/Syt4/Cadm1/Sema4d	31	0.106164383561644	292	31
GO:0072006	nephron development	21/1400	162/28891	3.92490546032991e-05	0.000730098687782109	0.000490182300033798	Cfh/Dchs2/Mef2c/Sec61a1/Aqp1/Tgfb1/Agt/Egr1/Ptch1/Ampd2/Ctns/Wnt6/Wnt7b/Lgr4/Pdgfd/Hes1/Agtr1a/Ptpro/Angpt2/Pgf/Sox8	21	0.12962962962963	162	21
GO:0048661	positive regulation of smooth muscle cell proliferation	17/1400	115/28891	3.93545173331261e-05	0.000730098687782109	0.000490182300033798	Frs2/Smpd3/Jak2/Tgfb1/Agt/Egr1/Rps6kb1/Hmgcr/Ldlrap1/Nr4a3/Mef2d/Ptgs2/Map3k5/Tgm2/Tlr4/Pdgfd/Agtr1a	17	0.147826086956522	115	17
GO:0071248	cellular response to metal ion	23/1400	187/28891	4.00477107296414e-05	0.00074048217139107	0.000497153686180601	Smpd3/Mef2c/Aqp1/Gsn/Junb/Prkaa2/Plcg2/Rasgrp2/Hvcn1/Mef2a/Jund/Abcb6/Mcoln1/Fosb/Fos/Bnip3/Cpne5/Aqp2/Slc13a5/Fbp1/Syt8/Syt4/Dlg2	23	0.122994652406417	187	23
GO:0051962	positive regulation of nervous system development	38/1400	391/28891	4.04605095133863e-05	0.000745629389603834	0.000500609486477919	Srpx2/Tgfb1/Ndel1/Camk2b/Dixdc1/Plxnb1/Robo2/Neurl1a/Hapln1/Hapln4/Gper1/Eef2k/Golga2/Map1b/Sema7a/Lyn/Tiam2/Vamp7/Tnfrsf12a/Golga4/Tspo/Ufl1/Tgm2/Enpp2/Csf1r/Amigo3/Rgs14/Tlr2/Pax6/Hes1/Sema5a/Rufy3/Myrf/Bcan/Lpar3/Snap91/Sema4d/Sox8	38	0.0971867007672634	391	38
GO:0031669	cellular response to nutrient levels	27/1400	239/28891	4.13003368961754e-05	0.000758585989281738	0.000509308441752069	Nuak1/Xbp1/Cdkn1a/Sec13/Eif2ak3/Rnase4/Fnip1/Dap/Rps6kb1/Prkaa2/Wipi1/Flcn/Klf10/Gabarap/Pim1/Bmf/Jmy/Map3k5/Wdr45/Sirt1/Higd1a/Cpeb4/Mlx/Atf3/Vdr/Nr1h4/Rragd	27	0.112970711297071	239	27
GO:0007596	blood coagulation	22/1400	175/28891	4.17903145990032e-05	0.000765052393005515	0.000513649932434509	Cfh/Pdgfa/Jak2/Papss2/F13a1/Ano6/Ptprj/Plaur/Anxa5/Vkorc1/Hpse/Slc6a4/C1galt1c1/Lyn/Stxbp3/Pla2g4a/Plek/Adamts18/Tlr4/Vwf/Tspan32/F7	22	0.125714285714286	175	22
GO:0034620	cellular response to unfolded protein	14/1400	83/28891	4.23582222779575e-05	0.000772898220315231	0.000518917556853925	Optn/Serp1/Creb3l1/Xbp1/Eif2ak3/Selenos/Dnajc10/Cdk5rap3/Erlec1/Ddrgk1/Creb3/Ufl1/Herpud1/Atf3	14	0.168674698795181	83	14
GO:0071384	cellular response to corticosteroid stimulus	12/1400	63/28891	4.29539473461592e-05	0.000781198511243099	0.000524490304437313	Jak2/Aqp1/Tgfb1/Rps6kb1/Gper1/Klf9/Fbxo32/Sstr2/Npas4/Pck2/Zfp764/Agtr1a	12	0.19047619047619	63	12
GO:2001234	negative regulation of apoptotic signaling pathway	28/1400	253/28891	4.34734589601925e-05	0.00078806299624898	0.000529099063643485	Unc5b/Creb3l1/Xbp1/Lgals3/Plaur/Selenos/Rps6kb1/Tnfrsf23/Ier3/Sh3rf1/Bmf/Gstp2/Pycr1/Ptgs2/Nr4a2/Tmbim1/Mnt/Creb3/Sgk3/Sirt1/Herpud1/Higd1a/Rb1/Meis3/Ackr3/Mpv17l/Col2a1/Pam16	28	0.110671936758893	253	28
GO:0048168	regulation of neuronal synaptic plasticity	13/1400	73/28891	4.38644940095483e-05	0.000790940215315696	0.000531030805041499	Camk2b/Agt/Neurl1a/Camk2a/Egr1/Chrd/Rab5a/Grin2d/Arc/Cpeb1/Unc13a/Slc8a2/Syt4	13	0.178082191780822	73	13
GO:0009134	nucleoside diphosphate catabolic process	6/1400	15/28891	4.39173582688362e-05	0.000790940215315696	0.000531030805041499	Nt5e/Entpd7/Entpd5/Entpd4b/Entpd4/Entpd3	6	0.4	15	6
GO:0002687	positive regulation of leukocyte migration	22/1400	176/28891	4.5610582472809e-05	0.00081877637856528	0.000549719777853171	Tgfb1/Ano6/Ptprj/Trpv4/Lgals3/Oxsr1/Mmp14/Akirin1/Mia3/Creb3/Dysf/Jam2/Selenok/Abl2/Csf1r/Pdgfd/Tlr2/Spn/F7/Dapk2/Rarres2/Pgf	22	0.125	176	22
GO:2000785	regulation of autophagosome assembly	10/1400	45/28891	4.66209647387157e-05	0.000831940716146424	0.000558558206660034	Ift20/Pikfyve/Snx7/Scfd1/Wipi1/Sec22b/Nupr1/Tmem39a/Wdr45/Mtm1	10	0.222222222222222	45	10
GO:0048762	mesenchymal cell differentiation	28/1400	254/28891	4.66438728540721e-05	0.000831940716146424	0.000558558206660034	Sema3b/Mef2c/Cdh2/Tgfb1/Agt/Plaur/Col1a1/Chrd/Phldb1/Sema6a/Bambi/Vasn/Pofut2/Sema7a/Dab2ip/Wnt11/Wnt10a/Sema4b/Efna1/Ncam1/Rgcc/Pax6/Hes1/Sema5a/Ranbp3l/Frzb/Sema4d/Sox8	28	0.110236220472441	254	28
GO:0072001	renal system development	35/1400	352/28891	5.0466805831047e-05	0.00089724157674621	0.000602400671492052	Cfh/Dchs2/Pdgfa/Mef2c/Sec61a1/Aqp1/Lrp4/Tgfb1/Robo2/Ift20/Agt/Bmper/Glis2/Egr1/Flcn/Schip1/Ptch1/Ampd2/Prickle1/Wnt11/Spp1/Hdac5/Sox4/Ctns/Wnt6/Wnt7b/Lgr4/Pdgfd/Hes1/Aqp2/Agtr1a/Ptpro/Angpt2/Pgf/Sox8	35	0.0994318181818182	352	35
GO:0018212	peptidyl-tyrosine modification	33/1400	324/28891	5.11421147750621e-05	0.000900628156852509	0.000604674393734722	Pdgfa/Cspg4/Jak2/Lrp4/Tgfb1/Ptprj/Agt/Neurl1a/Ptpn4/Abi3/Tpst2/Fbxw7/Plcg2/Igf2/Ptpn22/Pkdcc/Lyn/Dyrk2/Clk3/Efna1/Zap70/Ppp2r5b/Enpp2/Abl2/Clk1/Csf1r/Tlr4/Pdgfd/Hes1/Gprc5b/Cd300a/Agtr1a/Sema4d	33	0.101851851851852	324	33
GO:0070482	response to oxygen levels	33/1400	324/28891	5.11421147750621e-05	0.000900628156852509	0.000604674393734722	Slc8a3/Aqp1/Tgfb1/Vldlr/Egr1/Dnmt3a/Slc9a1/Vasn/Limd1/Rora/Ptgis/Fosl2/Kcnk2/Atp6v0d1/Nr4a2/Atp6v0a2/Cryab/Cpeb1/Zfas1/Sirt1/Ang/Higd1a/Cpeb4/Pdk1/Rgcc/Cbfa2t3/Kcnma1/Scn2a/Bnip3/Fndc1/Pygm/Pgf/Mgarp	33	0.101851851851852	324	33
GO:1903077	negative regulation of protein localization to plasma membrane	8/1400	29/28891	5.13172108633453e-05	0.000900628156852509	0.000604674393734722	Tgfb1/Abi3/Rhoq/Pkdcc/Lrrc15/Tmem59/Tmbim1/Lyplal1	8	0.275862068965517	29	8
GO:0006909	phagocytosis	27/1400	242/28891	5.13292869445017e-05	0.000900628156852509	0.000604674393734722	Tgfb1/Ano6/Gsn/Abr/Ptprj/Spon2/Scarb1/Rab31/Pikfyve/Megf10/Plcg2/Rab5a/Rap1gap/Sphk1/Myo18a/Vamp7/Appl2/Arhgap12/Dysf/Tgm2/Abl2/Tlr4/Il2rg/Tlr2/Lepr/Cd300a/Elmo1	27	0.111570247933884	242	27
GO:1905952	regulation of lipid localization	23/1400	190/28891	5.14691050517839e-05	0.000900628156852509	0.000604674393734722	Tmf1/Surf4/Scarb1/Agt/Fabp3/Sec24a/Ldlrap1/Osbpl8/Ptch1/Pltp/Zdhhc8/Eepd1/Pla2g4a/Spp1/Nucb2/Hilpda/Tspo/Hbp1/Sirt1/Abca2/Agtr1a/Abca13/Abcg8	23	0.121052631578947	190	23
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	19/1400	141/28891	5.28213411422648e-05	0.000921383582755167	0.000618609417283459	Gadd45b/Dixdc1/Gsn/Trpv4/Hmgcr/Xdh/Dab2ip/Arl6ip5/Sphk1/Lyn/Sh3rf1/Rnf13/Map3k5/Map3k10/Cracr2a/Wnt7b/Tlr4/Mapkbp1/Inava	19	0.134751773049645	141	19
GO:0050817	coagulation	22/1400	178/28891	5.42010048559185e-05	0.000942485811710909	0.000632777281571489	Cfh/Pdgfa/Jak2/Papss2/F13a1/Ano6/Ptprj/Plaur/Anxa5/Vkorc1/Hpse/Slc6a4/C1galt1c1/Lyn/Stxbp3/Pla2g4a/Plek/Adamts18/Tlr4/Vwf/Tspan32/F7	22	0.123595505617978	178	22
GO:0090161	Golgi ribbon formation	5/1400	10/28891	5.44867178819299e-05	0.000944493200284579	0.000634125025875882	Optn/Golga2/Golph3/Myo18a/Trip11	5	0.5	10	5
GO:0050678	regulation of epithelial cell proliferation	40/1400	426/28891	5.55618212798254e-05	0.0009548893170348	0.000641104893810618	Frs2/Mef2c/Runx2/Tgfb1/Xbp1/Sparc/Dlx5/Wnt10b/Flcn/Klf9/Nr4a1/Igf2/Xdh/Ptch1/Mydgf/Ptprm/Dab2ip/Rap1gap/Egr3/Nr4a3/Wfdc1/Nupr1/Runx3/Zfas1/Sirt1/Dysf/Ang/Rb1/Gli1/Rgcc/Pax6/Hes1/Sema5a/Vdr/Intu/Lims2/Cdh3/Agtr1a/Cxadr/Pgf	40	0.0938967136150235	426	40
GO:0070373	negative regulation of ERK1 and ERK2 cascade	14/1400	85/28891	5.56028933481594e-05	0.0009548893170348	0.000641104893810618	Klf4/Xbp1/Gper1/Flcn/Sema6a/Dab2ip/Lyn/Gstp2/Ranbp9/Dusp3/Atf3/Tlr4/Rgs14/Ptprr	14	0.164705882352941	85	14
GO:0150076	neuroinflammatory response	14/1400	85/28891	5.56028933481594e-05	0.0009548893170348	0.000641104893810618	Jak2/Agt/Plcg2/Ifngr1/Cd200/Pomt2/Sphk1/Nupr1/Dagla/Ptgs2/Csf1r/Tlr4/Tlr2/Tlr6	14	0.164705882352941	85	14
GO:1901136	carbohydrate derivative catabolic process	21/1400	166/28891	5.63945690451773e-05	0.00096549590893086	0.000648226073040408	Gpc1/Nt5e/Tgfb1/Hpse/Slc9a1/Cemip/Xdh/Hexa/Neu1/Ids/Entpd7/Entpd5/Manba/Adamts12/Entpd4b/Entpd4/Gnpda1/Nudt7/Galc/Neu2/Gpd1	21	0.126506024096386	166	21
GO:0006066	alcohol metabolic process	35/1400	354/28891	5.6629486442404e-05	0.000966534650141584	0.000648923475411256	Pth1r/Vldlr/Idh1/Plcd1/Hdlbp/Scarb1/Inppl1/Dhcr7/Gper1/Insig2/Hmgcr/Prkaa2/Plcg2/Ldlrap1/Cd244a/Npc1/Tsku/Sphk1/Dhrs7/Pla2g4a/Plek/Dysf/Gk5/Plb1/Lipc/Hsd3b7/Dpm3/Abca2/Kcnma1/Pck2/Cln8/Lepr/Gpd1/Soat2/Galr2	35	0.0988700564971751	354	35
GO:1902991	regulation of amyloid precursor protein catabolic process	10/1400	46/28891	5.70008719076505e-05	0.000969889068931709	0.000651175604808742	Ifngr1/Lyn/Ranbp9/Efna1/Unc13a/Abca2/Slc2a13/Gga3/Spon1/Efna3	10	0.217391304347826	46	10
GO:0006790	sulfur compound metabolic process	31/1400	298/28891	5.73939217424619e-05	0.000972020291743347	0.000652606490409793	Gpc1/Chst11/Papss2/Chst3/Chsy1/Tpst2/Ogdh/Hpse/Xdh/Hexa/Csgalnact2/B3gat3/Acot11/Ugdh/Ids/Chpf2/Iscu/Gstp2/Cdo1/Mical2/Mical1/Lipc/Nudt7/Pdk1/Chst13/Slc35d1/Mthfr/Dpep2/Far2/Acot6/Xylt1	31	0.104026845637584	298	31
GO:0043535	regulation of blood vessel endothelial cell migration	15/1400	96/28891	5.74765919761705e-05	0.000972020291743347	0.000652606490409793	Atp2b4/Srpx2/Klf4/Mef2c/Tgfb1/Fbxw7/Igf2/Hdac9/Cib1/Hdac5/Ptgs2/Efna1/Sirt1/Rgcc/Angpt2	15	0.15625	96	15
